Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Condition,Price
FIAT,Other,2004,1200.0,0,Petrol,231000.0,1.0,23.0
FIAT,Other,2007,1400.0,1,Petrol,198000.0,1.0,20.5
FIAT,Other,2007,1400.0,1,Petrol,198000.0,1.0,40.0
FIAT,Other,1998,1299.0,0,Petrol,297000.0,1.0,13.0
FIAT,Other,1999,1500.0,1,Petrol,286000.0,1.0,8.15
FIAT,Other,1996,1000.0,0,Petrol,319000.0,1.0,12.5
FIAT,Other,1996,1000.0,0,Petrol,319000.0,1.0,11.75
FIAT,Other,1988,1000.0,0,Petrol,407000.0,1.0,6.9
FIAT,Other,1987,1100.0,0,Petrol,418000.0,1.0,7.75
FORD,Other,1997,1300.0,0,Petrol,308000.0,1.0,16.5
FORD,Other,1994,1300.0,0,Petrol,341000.0,1.0,15.0
FORD,Other,1995,1300.0,0,Petrol,330000.0,1.0,14.75
FORD,Other,2011,1600.0,1,Petrol,154000.0,1.0,58.5
FORD,Other,2012,1590.0,1,Petrol,143000.0,1.0,84.9
FORD,Other,2017,1000.0,1,Petrol,88000.0,1.0,110.0
FORD,Other,2015,1600.0,1,Petrol,110000.0,1.0,118.0
FORD,Other,1998,1500.0,0,Petrol,297000.0,1.0,21.5
FORD,Other,2001,1500.0,1,Petrol,264000.0,1.0,29.75
FORD,LASER,2001,1500.0,0,Petrol,264000.0,1.0,27.0
FORD,LASER,1992,1300.0,0,Petrol,363000.0,1.0,15.8
FORD,LASER,1996,1600.0,0,Petrol,319000.0,1.0,12.75
FORD,LASER,2000,1500.0,1,Petrol,275000.0,1.0,26.9
FORD,LASER,1987,1300.0,0,Petrol,418000.0,1.0,9.6
FORD,LASER,2000,1500.0,1,Petrol,275000.0,1.0,30.5
FORD,LASER,2000,1500.0,0,Petrol,275000.0,1.0,32.0
FORD,LASER,1996,1500.0,0,Petrol,319000.0,1.0,18.75
FORD,LASER,2000,1500.0,1,Petrol,275000.0,1.0,29.75
FORD,LASER,1987,1300.0,0,Petrol,418000.0,1.0,12.5
FORD,LASER,1984,1500.0,1,Petrol,451000.0,1.0,7.5
FORD,LASER,1985,1500.0,0,Diesel,440000.0,1.0,13.75
FORD,LASER,2000,1500.0,0,Petrol,275000.0,1.0,29.5
FORD,LASER,1985,1500.0,0,Petrol,440000.0,1.0,12.9
FORD,LASER,2001,1490.0,1,Petrol,264000.0,1.0,29.75
FORD,LASER,1991,1300.0,0,Petrol,374000.0,1.0,14.0
FORD,LASER,1988,1500.0,0,Petrol,407000.0,1.0,15.5
FORD,LASER,1994,1300.0,0,Petrol,341000.0,1.0,15.75
FORD,Other,1988,1500.0,0,Petrol,407000.0,1.0,13.8
FORD,Other,1985,1500.0,0,Petrol,440000.0,1.0,13.5
FORD,Other,1986,1500.0,0,Petrol,429000.0,1.0,12.75
FORD,Other,1986,1500.0,0,Petrol,429000.0,1.0,12.5
FORD,Other,1987,1500.0,0,Petrol,418000.0,1.0,10.9
FORD,Other,1996,1598.0,0,Petrol,319000.0,1.0,23.0
FORD,Other,1982,1300.0,0,Petrol,473000.0,1.0,10.25
FORD,Other,1991,1300.0,0,Petrol,374000.0,1.0,9.8
FORD,Other,2003,1900.0,1,Petrol,242000.0,1.0,22.5
FORD,Other,2003,1990.0,1,Petrol,242000.0,1.0,13.5
FORD,Other,1985,2000.0,0,Diesel,440000.0,1.0,8.75
FORD,Other,1985,2000.0,0,Diesel,440000.0,1.0,95.0
Other,Other,2011,1490.0,1,Petrol,154000.0,1.0,9.95
Other,Other,2009,1490.0,1,Petrol,176000.0,1.0,9.95
Other,Other,2011,1490.0,1,Petrol,154000.0,1.0,9.95
HONDA,Other,1991,2000.0,1,Petrol,374000.0,1.0,19.0
HONDA,Other,1999,1900.0,1,Petrol,286000.0,1.0,26.5
HONDA,Other,2003,2400.0,1,Petrol,242000.0,1.0,46.0
HONDA,Other,1997,1800.0,0,Petrol,308000.0,1.0,30.5
HONDA,Other,1999,1800.0,1,Petrol,286000.0,1.0,38.9
HONDA,Other,2002,2000.0,1,Petrol,253000.0,1.0,39.75
HONDA,Other,2007,1990.0,1,Petrol,198000.0,1.0,57.5
HONDA,Other,2013,1900.0,1,Hybrid,132000.0,1.0,147.0
HONDA,Other,1999,1800.0,1,Petrol,286000.0,1.0,38.5
HONDA,Other,2009,2400.0,1,Petrol,176000.0,1.0,83.0
HONDA,Other,2009,2400.0,1,Petrol,176000.0,1.0,83.0
HONDA,Other,2003,2000.0,1,Petrol,242000.0,1.0,46.5
HONDA,Other,2001,1500.0,1,Petrol,264000.0,1.0,29.9
HONDA,Other,2005,1500.0,1,Petrol,220000.0,1.0,33.9
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,41.975
HONDA,Other,2002,1500.0,1,Petrol,253000.0,1.0,33.5
HONDA,Other,2000,1500.0,1,Petrol,275000.0,1.0,31.9
HONDA,Other,1999,1500.0,0,Petrol,286000.0,1.0,21.0
HONDA,Other,2000,1500.0,1,Petrol,275000.0,1.0,31.5
HONDA,Other,2001,1500.0,1,Petrol,264000.0,1.0,32.0
HONDA,Other,2001,1500.0,1,Petrol,264000.0,1.0,32.5
HONDA,Other,2001,1500.0,0,Petrol,264000.0,1.0,28.5
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,39.75
HONDA,Other,2000,1500.0,1,Petrol,275000.0,1.0,32.9
HONDA,Other,2003,1500.0,1,Petrol,242000.0,1.0,43.75
HONDA,Other,2000,1500.0,1,Petrol,275000.0,1.0,29.25
HONDA,CIVIC,2018,1000.0,1,Petrol,77000.0,1.0,135.0
HONDA,CIVIC,2007,1600.0,1,Petrol,198000.0,1.0,65.0
HONDA,CIVIC,2012,1600.0,1,Petrol,143000.0,1.0,98.5
HONDA,CIVIC,1985,1300.0,0,Petrol,440000.0,1.0,12.5
HONDA,CIVIC,1991,1500.0,0,Petrol,374000.0,1.0,16.75
HONDA,CIVIC,1985,1400.0,0,Petrol,440000.0,1.0,10.3125
HONDA,CIVIC,2007,1800.0,1,Petrol,198000.0,1.0,75.0
HONDA,CIVIC,2018,1000.0,1,Petrol,77000.0,1.0,138.0
HONDA,CIVIC,2004,1500.0,1,Petrol,231000.0,1.0,48.0
HONDA,CIVIC,2018,1000.0,1,Petrol,77000.0,1.0,127.0
HONDA,CIVIC,1995,1500.0,0,Petrol,330000.0,1.0,18.7
HONDA,CIVIC,2007,1300.0,1,Petrol,198000.0,1.0,65.0
HONDA,CIVIC,1985,1300.0,0,Petrol,440000.0,1.0,8.5
HONDA,CIVIC,1987,1500.0,0,Petrol,418000.0,1.0,4.25
HONDA,CIVIC,1991,1490.0,0,Petrol,374000.0,1.0,19.75
HONDA,CIVIC,2017,1500.0,1,Petrol,88000.0,1.0,135.0
HONDA,CIVIC,2018,1322.0,1,Petrol,77000.0,1.0,129.25
HONDA,CIVIC,1985,1500.0,0,Petrol,440000.0,1.0,12.5
HONDA,CIVIC,2017,1000.0,1,Petrol,88000.0,1.0,138.0
HONDA,CIVIC,1989,1500.0,0,Petrol,396000.0,1.0,14.75
HONDA,CIVIC,2018,1000.0,1,Petrol,77000.0,1.0,128.0
HONDA,CIVIC,2017,1000.0,1,Petrol,88000.0,1.0,120.75
HONDA,CIVIC,2017,1000.0,1,Petrol,88000.0,1.0,135.0
HONDA,CIVIC,2019,1200.0,1,Petrol,66000.0,1.0,149.0
HONDA,CIVIC,2019,1000.0,1,Petrol,66000.0,1.0,144.99999
HONDA,CIVIC,2012,1598.0,1,Petrol,143000.0,1.0,100.0
HONDA,CIVIC,2017,1322.0,1,Petrol,88000.0,1.0,138.5
HONDA,CIVIC,2018,1000.0,1,Petrol,77000.0,1.0,121.0
HONDA,CIVIC,1987,1500.0,0,Petrol,418000.0,1.0,16.88
HONDA,CIVIC,2018,1500.0,1,Petrol,77000.0,1.0,129.25
HONDA,Other,1992,1500.0,0,Petrol,363000.0,1.0,23.8
HONDA,Other,1991,1500.0,1,Petrol,374000.0,1.0,29.75
HONDA,Other,1999,1500.0,1,Petrol,286000.0,1.0,40.0
HONDA,CIVIC EK3,2000,1500.0,1,Petrol,275000.0,1.0,42.8125
HONDA,CIVIC EK3,1998,1500.0,0,Petrol,297000.0,1.0,35.0
HONDA,CIVIC EK3,1999,1500.0,0,Petrol,286000.0,1.0,38.0
HONDA,CIVIC EK3,1998,1500.0,0,Petrol,297000.0,1.0,36.8
HONDA,CIVIC EK3,1996,1500.0,0,Petrol,319000.0,1.0,34.5
HONDA,CIVIC EK3,1998,1500.0,0,Petrol,297000.0,1.0,37.5
HONDA,CIVIC EK3,1995,1495.0,0,Petrol,330000.0,1.0,29.9125
HONDA,CIVIC EK3,1999,1500.0,0,Petrol,286000.0,1.0,38.0
HONDA,CIVIC EK3,1996,1450.0,0,Petrol,319000.0,1.0,35.0
HONDA,CIVIC EK3,1997,1500.0,0,Petrol,308000.0,1.0,37.25
HONDA,CIVIC EK3,1997,1500.0,0,Petrol,308000.0,1.0,34.75
HONDA,CIVIC EK3,1998,1500.0,1,Petrol,297000.0,1.0,37.9
HONDA,CIVIC EK3,1996,1500.0,1,Petrol,319000.0,1.0,34.75
HONDA,CIVIC EK3,1997,1500.0,0,Petrol,308000.0,1.0,37.5
HONDA,CIVIC EK3,2000,1500.0,0,Petrol,275000.0,1.0,42.8125
HONDA,Other,2000,1500.0,1,Petrol,275000.0,1.0,49.75
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,50.5
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,49.5
HONDA,Other,2003,1600.0,1,Petrol,242000.0,1.0,58.0
HONDA,Other,2002,1500.0,0,Petrol,253000.0,1.0,46.5
HONDA,Other,2001,1500.0,0,Petrol,264000.0,1.0,43.75
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,46.75
HONDA,Other,2001,1500.0,0,Petrol,264000.0,1.0,43.40625
HONDA,Other,2006,1500.0,1,Petrol,209000.0,1.0,48.75
HONDA,Other,2005,1500.0,1,Petrol,220000.0,1.0,51.15625
HONDA,Other,2004,1500.0,1,Petrol,231000.0,1.0,46.25
HONDA,Other,2003,1500.0,1,Petrol,242000.0,1.0,51.15625
HONDA,Other,2002,1500.0,1,Petrol,253000.0,1.0,46.75
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,138.5
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,146.0
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,139.0
HONDA,Other,2019,1000.0,1,Petrol,66000.0,1.0,149.5
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,143.0
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,140.0
HONDA,Other,2020,1000.0,1,Petrol,55000.0,1.0,175.0
HONDA,Other,2008,1800.0,1,Petrol,187000.0,1.0,74.9
HONDA,Other,2008,1800.0,1,Petrol,187000.0,1.0,74.9
HONDA,Other,2006,1800.0,1,Petrol,209000.0,1.0,72.0
HONDA,Other,2006,1800.0,1,Petrol,209000.0,1.0,72.0
HONDA,Other,2008,1799.0,1,Petrol,187000.0,1.0,74.9
HONDA,Other,2007,1800.0,1,Petrol,198000.0,1.0,77.5
HONDA,Other,2006,1799.0,1,Petrol,209000.0,1.0,65.0
HONDA,Other,2007,1350.0,1,Hybrid,198000.0,1.0,63.875
HONDA,Other,2007,1300.0,1,Hybrid,198000.0,1.0,65.75
HONDA,Other,2007,1300.0,1,Hybrid,198000.0,1.0,65.95
HONDA,Other,2008,1300.0,1,Petrol,187000.0,1.0,65.0
HONDA,Other,2008,1330.0,1,Hybrid,187000.0,1.0,65.0
HONDA,Other,2007,1300.0,1,Hybrid,198000.0,1.0,66.0
HONDA,Other,2008,1330.0,1,Hybrid,187000.0,1.0,65.0
HONDA,Other,2008,1300.0,1,Petrol,187000.0,1.0,65.0
HONDA,Other,2007,1500.0,1,Petrol,198000.0,1.0,63.875
HONDA,Other,2008,1600.0,1,Petrol,187000.0,1.0,66.5
HONDA,Other,2007,1600.0,1,Petrol,198000.0,1.0,66.5
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,140.0
HONDA,Other,1985,1300.0,0,Petrol,440000.0,1.0,7.95
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,143.9
HONDA,Other,2016,1600.0,1,Petrol,99000.0,1.0,179.75
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,139.5
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,135.9
HONDA,Other,2018,1200.0,1,Petrol,77000.0,1.0,125.0
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,130.0
HONDA,Other,2017,1000.0,1,Petrol,88000.0,1.0,140.0
HONDA,Other,2018,1000.0,1,Petrol,77000.0,1.0,139.0
HONDA,Other,2019,1000.0,1,Petrol,66000.0,1.0,165.0
HONDA,Other,2013,1500.0,1,Petrol,132000.0,1.0,64.9
HONDA,Other,2013,1600.0,0,Hybrid,132000.0,1.0,66.0
HONDA,Other,2007,1500.0,1,Petrol,198000.0,1.0,69.85
HONDA,Other,1992,1500.0,0,Petrol,363000.0,1.0,47.5
HONDA,Other,2002,1500.0,1,Petrol,253000.0,1.0,53.0
HONDA,Other,2007,1800.0,1,Petrol,198000.0,1.0,68.0
HONDA,Other,2008,1300.0,1,Hybrid,187000.0,1.0,70.0
HONDA,FIT,2014,1500.0,1,Hybrid,121000.0,1.0,80.3
HONDA,FIT,2012,1300.0,1,Petrol,143000.0,1.0,62.5
HONDA,FIT,2014,1500.0,1,Petrol,121000.0,1.0,81.0
HONDA,FIT,2014,1490.0,1,Hybrid,121000.0,1.0,75.0
HONDA,FIT,2013,1500.0,1,Hybrid,132000.0,1.0,87.75
HONDA,FIT,2014,1339.0,1,Petrol,121000.0,1.0,79.0
HONDA,FIT,2013,1500.0,1,Hybrid,132000.0,1.0,77.0
HONDA,FIT,2012,1330.0,1,Hybrid,143000.0,1.0,64.75
HONDA,FIT,2012,1422.0,1,Hybrid,143000.0,1.0,63.9
HONDA,FIT,2007,1300.0,1,Petrol,198000.0,1.0,54.75
HONDA,FIT,2014,1500.0,1,Petrol,121000.0,1.0,79.0
HONDA,FIT,2013,1500.0,1,Hybrid,132000.0,1.0,78.5
HONDA,FIT,2012,1330.0,1,Petrol,143000.0,1.0,69.75
HONDA,FIT,2011,1330.0,1,Petrol,154000.0,1.0,59.0
HONDA,FIT,2014,1490.0,1,Hybrid,121000.0,1.0,87.5
HONDA,Other,2005,1500.0,1,Petrol,220000.0,1.0,38.625
HONDA,Other,2007,1490.0,1,Petrol,198000.0,1.0,50.0
HONDA,Other,2007,1500.0,1,Petrol,198000.0,1.0,49.25
HONDA,Other,2008,1500.0,1,Petrol,187000.0,1.0,45.0
HONDA,Other,2008,1500.0,1,Petrol,187000.0,1.0,45.0
HONDA,Other,2006,1490.0,1,Petrol,209000.0,1.0,47.8
HONDA,Other,2007,1500.0,1,Petrol,198000.0,1.0,48.5
HONDA,Other,2007,1470.0,1,Petrol,198000.0,1.0,49.25
HONDA,Other,2007,1500.0,0,Petrol,198000.0,1.0,49.25
HONDA,Other,2005,1500.0,1,Petrol,220000.0,1.0,38.625
HONDA,Other,2008,1500.0,1,Petrol,187000.0,1.0,49.5
HONDA,Other,2004,1330.0,1,Petrol,231000.0,1.0,45.9
HONDA,Other,2008,1500.0,1,Petrol,187000.0,1.0,52.0
HONDA,Other,2003,1500.0,1,Petrol,242000.0,1.0,38.95
HONDA,Other,2005,1300.0,1,Petrol,220000.0,1.0,43.5
HONDA,Other,2003,1300.0,1,Petrol,242000.0,1.0,44.0
HONDA,Other,2003,1300.0,1,Petrol,242000.0,1.0,46.9
HONDA,Other,2008,1300.0,1,Petrol,187000.0,1.0,47.9
HONDA,Other,2007,1330.0,1,Petrol,198000.0,1.0,48.0
HONDA,Other,2003,1300.0,1,Petrol,242000.0,1.0,44.5
HONDA,Other,2007,1300.0,1,Petrol,198000.0,1.0,45.5
HONDA,Other,2009,1300.0,1,Petrol,176000.0,1.0,58.0
HONDA,Other,2008,1300.0,1,Petrol,187000.0,1.0,54.75
HONDA,Other,2007,1300.0,1,Petrol,198000.0,1.0,54.5
HONDA,Other,2008,1300.0,1,Petrol,187000.0,1.0,54.75
HONDA,Other,2010,1330.0,1,Petrol,165000.0,1.0,55.03125
HONDA,Other,2008,1330.0,1,Petrol,187000.0,1.0,54.75
HONDA,Other,2007,1330.0,1,Petrol,198000.0,1.0,54.5
HONDA,FIT GP1,2012,1300.0,1,Petrol,143000.0,1.0,65.5
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,69.5
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,64.9
HONDA,FIT GP1,2010,1330.0,1,Hybrid,165000.0,1.0,62.75
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,63.5
HONDA,FIT GP1,2011,1300.0,1,Petrol,154000.0,1.0,62.5
HONDA,FIT GP1,2012,1300.0,1,Petrol,143000.0,1.0,67.0
HONDA,FIT GP1,2011,1390.0,1,Petrol,154000.0,1.0,57.06875000000001
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,64.5
HONDA,FIT GP1,2013,1300.0,1,Petrol,132000.0,1.0,67.5
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,69.0
HONDA,FIT GP1,2011,1390.0,1,Petrol,154000.0,1.0,61.63125
HONDA,FIT GP1,2012,1350.0,1,Hybrid,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,65.9
HONDA,FIT GP1,2013,1330.0,1,Hybrid,132000.0,1.0,69.5
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,64.5
HONDA,FIT GP1,2012,1300.0,1,Petrol,143000.0,1.0,69.65
HONDA,FIT GP1,2012,1300.0,1,Petrol,143000.0,1.0,64.25
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,70.0
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,63.75
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,67.0
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,63.75
HONDA,FIT GP1,2012,1330.0,1,Petrol,143000.0,1.0,62.0
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,66.5
HONDA,FIT GP1,2013,1500.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2013,1300.0,1,Petrol,132000.0,1.0,68.5
HONDA,FIT GP1,2012,1330.0,1,Petrol,143000.0,1.0,63.75
HONDA,FIT GP1,2012,1000.0,1,Petrol,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2013,1300.0,1,Petrol,132000.0,1.0,68.5
HONDA,FIT GP1,2012,1500.0,1,Hybrid,143000.0,1.0,64.5
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,68.0
HONDA,FIT GP1,2011,1330.0,1,Petrol,154000.0,1.0,60.85
HONDA,FIT GP1,2012,1328.0,1,Hybrid,143000.0,1.0,65.5
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,67.0
HONDA,FIT GP1,2012,1490.0,1,Hybrid,143000.0,1.0,66.02903225806452
HONDA,FIT GP1,2013,1330.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2012,1330.0,1,Petrol,143000.0,1.0,63.5
HONDA,FIT GP1,2010,1300.0,1,Petrol,165000.0,1.0,65.5
HONDA,FIT GP1,2010,1300.0,1,Petrol,165000.0,1.0,66.0
HONDA,FIT GP1,2014,1328.0,1,Petrol,121000.0,1.0,73.0
HONDA,FIT GP1,2010,1330.0,1,Hybrid,165000.0,1.0,64.0
HONDA,FIT GP1,2013,1300.0,1,Hybrid,132000.0,1.0,72.5
HONDA,FIT GP1,2011,1330.0,1,Petrol,154000.0,1.0,64.5
HONDA,FIT GP1,2013,1300.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,60.75
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,66.75
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,70.0
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,64.75
HONDA,FIT GP1,2011,1330.0,1,Hybrid,154000.0,1.0,65.0
HONDA,FIT GP1,2012,1328.0,1,Hybrid,143000.0,1.0,65.9
HONDA,FIT GP1,2013,1300.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,63.9
HONDA,FIT GP1,2010,1400.0,1,Hybrid,165000.0,1.0,65.0
HONDA,FIT GP1,2011,1328.0,1,Hybrid,154000.0,1.0,61.63125
HONDA,FIT GP1,2013,1500.0,1,Hybrid,132000.0,1.0,68.5
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,65.5
HONDA,FIT GP1,2013,1300.0,1,Hybrid,132000.0,1.0,68.8
HONDA,FIT GP1,2013,1330.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,61.75
HONDA,FIT GP1,2013,1300.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2011,1360.0,1,Petrol,154000.0,1.0,64.5
HONDA,FIT GP1,2011,1330.0,1,Hybrid,154000.0,1.0,63.0
HONDA,FIT GP1,2012,1300.0,1,Hybrid,143000.0,1.0,67.7
HONDA,FIT GP1,2013,1300.0,1,Petrol,132000.0,1.0,72.5
HONDA,FIT GP1,2012,1330.0,1,Hybrid,143000.0,1.0,67.5
HONDA,FIT GP1,2010,1500.0,1,Petrol,165000.0,1.0,65.0
HONDA,FIT GP1,2014,1390.0,1,Petrol,121000.0,1.0,73.0
HONDA,FIT GP1,2012,1300.0,1,Petrol,143000.0,1.0,66.75
HONDA,FIT GP1,2013,1330.0,1,Hybrid,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2010,1330.0,1,Hybrid,165000.0,1.0,64.7
HONDA,FIT GP1,2013,1300.0,1,Petrol,132000.0,1.0,69.81111111111112
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,69.3
HONDA,FIT GP1,2011,1300.0,1,Hybrid,154000.0,1.0,66.5
HONDA,FIT GP1,2012,1299.0,1,Petrol,143000.0,1.0,69.5
HONDA,FIT GP1,2011,1300.0,1,Petrol,154000.0,1.0,61.9
HONDA,Other,2012,1400.0,1,Hybrid,143000.0,1.0,68.5
HONDA,Other,2012,1300.0,1,Hybrid,143000.0,1.0,68.5
HONDA,Other,2011,1330.0,1,Hybrid,154000.0,1.0,66.5
HONDA,Other,2012,1300.0,1,Hybrid,143000.0,1.0,65.95
HONDA,Other,2010,1330.0,1,Hybrid,165000.0,1.0,63.75
HONDA,Other,2012,1300.0,1,Hybrid,143000.0,1.0,65.75
HONDA,Other,2012,1300.0,1,Hybrid,143000.0,1.0,71.25
HONDA,Other,2013,1300.0,1,Hybrid,132000.0,1.0,73.0
HONDA,Other,2012,1330.0,1,Hybrid,143000.0,1.0,67.5
HONDA,Other,2013,1390.0,1,Hybrid,132000.0,1.0,73.0
HONDA,Other,2013,1330.0,1,Hybrid,132000.0,1.0,73.0
HONDA,Other,2013,1300.0,1,Petrol,132000.0,1.0,73.0
HONDA,Other,2013,1330.0,1,Hybrid,132000.0,1.0,72.0
HONDA,Other,2013,1330.0,1,Hybrid,132000.0,1.0,69.0
HONDA,Other,2012,1330.0,1,Hybrid,143000.0,1.0,65.5
HONDA,Other,2012,1500.0,1,Hybrid,143000.0,1.0,72.5
HONDA,Other,2012,1500.0,1,Petrol,143000.0,1.0,78.0
HONDA,Other,2012,1500.0,1,Hybrid,143000.0,1.0,78.5
HONDA,Other,2012,1500.0,1,Hybrid,143000.0,1.0,78.0
HONDA,Other,2013,1500.0,1,Hybrid,132000.0,1.0,77.5
HONDA,Other,2013,1500.0,1,Hybrid,132000.0,1.0,78.25
HONDA,Other,2013,1500.0,1,Petrol,132000.0,1.0,78.75
HONDA,Other,2012,1500.0,1,Hybrid,143000.0,1.0,77.5
HONDA,Other,2012,1500.0,1,Petrol,143000.0,1.0,78.5
HONDA,Other,2013,1500.0,1,Petrol,132000.0,1.0,78.5
HONDA,Other,2015,1500.0,1,Hybrid,110000.0,1.0,78.5
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,73.5
HONDA,FIT GP5,2014,1500.0,1,Petrol,121000.0,1.0,81.55384615384615
HONDA,FIT GP5,2016,1500.0,1,Hybrid,99000.0,1.0,92.0
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,82.75
HONDA,FIT GP5,2013,1490.0,1,Hybrid,132000.0,1.0,77.125
HONDA,FIT GP5,2014,1500.0,1,Petrol,121000.0,1.0,75.95
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,88.9
HONDA,FIT GP5,2014,1495.0,1,Hybrid,121000.0,1.0,79.5
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,87.32142857142857
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,81.55384615384615
HONDA,FIT GP5,2015,1490.0,1,Petrol,110000.0,1.0,80.9
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,80.9
HONDA,FIT GP5,2014,1500.0,1,Petrol,121000.0,1.0,80.0
HONDA,FIT GP5,2014,1490.0,1,Hybrid,121000.0,1.0,73.0
HONDA,FIT GP5,2014,1490.0,1,Hybrid,121000.0,1.0,77.3
HONDA,FIT GP5,2013,1490.0,1,Petrol,132000.0,1.0,77.125
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,77.125
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,90.9
HONDA,FIT GP5,2017,1500.0,1,Hybrid,88000.0,1.0,92.0
HONDA,FIT GP5,2015,1500.0,1,Petrol,110000.0,1.0,87.32142857142857
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,87.5
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,81.0
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,77.5
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,75.5
HONDA,FIT GP5,2014,1490.0,1,Hybrid,121000.0,1.0,82.5
HONDA,FIT GP5,2015,1450.0,1,Hybrid,110000.0,1.0,80.0
HONDA,FIT GP5,2014,1490.0,1,Hybrid,121000.0,1.0,77.0
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,75.5
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,80.9
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,78.0
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,91.0
HONDA,FIT GP5,2015,1500.0,1,Hybrid,110000.0,1.0,94.4375
HONDA,FIT GP5,2014,1490.0,1,Petrol,121000.0,1.0,83.0
HONDA,FIT GP5,2014,1500.0,1,Petrol,121000.0,1.0,82.5
HONDA,FIT GP5,2013,1500.0,1,Hybrid,132000.0,1.0,78.5
HONDA,FIT GP5,2014,1500.0,1,Hybrid,121000.0,1.0,86.0
